56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
10.000000
10.000000
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
56.234133
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
10.000000
